"id","name","screen_name","description","followers_count","friends_count","listed_count","created_at","statuses_count","lang"
"274405917","Città di Acqui Terme","TurismoAcqui","Ufficio Turismo e Manifestazioni del Comune di Acqui Terme
Piazza Levi, 5 Palazzo Robellini
15011 Acqui Terme, Italy",967,629,13,"Wed Mar 30 07:32:23 +0000 2011",290,"it"
"270974318","Comune SML","comunesml","",406,136,13,"Wed Mar 23 16:18:51 +0000 2011",131,"it"
"270840721","Jesi Cultura","JesiCultura","La pagina ufficiale dell'Assessorato alla Cultura del Comune di Jesi. Eventi ed iniziative in città.",882,49,29,"Wed Mar 23 10:37:16 +0000 2011",2587,"it"
"270394636","Canal San Bovo","canalsanbovo","",411,2,11,"Tue Mar 22 14:54:47 +0000 2011",627,"it"
"270384719","Comune della Spezia","ComuneSpezia","Pagina ufficiale del Comune della Spezia. Filodiretto dal lunedì al venerdì, dalle 9.00 alle 13.30

Policy: http://t.co/KhjP1DLlTo",1890,141,30,"Tue Mar 22 14:32:43 +0000 2011",4585,"it"
"270308135","Comune Salsomaggiore","comunesalso","Profilo twitter del Comune di Salsomaggiore Terme (PR)",551,15,17,"Tue Mar 22 11:25:49 +0000 2011",935,"it"
"268632231","COMUNE DI GORIZIA","ComuneGorizia","",1063,96,26,"Sat Mar 19 04:44:17 +0000 2011",90,"it"
"263765107","Comune di Palaia","comunedipalaia","",569,0,19,"Thu Mar 10 18:05:06 +0000 2011",373,"it"
"260341410","COMUNE DI TALAMONA","comunetalamona","Informazioni e notizie utili dal Comune di Talamona (SO)",936,140,17,"Thu Mar 03 17:59:10 +0000 2011",415,"it"
"259303367","Rhemes-Notre-Dame","comune_rnd","Il Comune di Rhemes-Notre-Dame su Twitter: news, comunicati stampa, previsioni del tempo, appuntamenti culturali, viabilità, bollettino neve e tanto altro.",625,169,18,"Tue Mar 01 15:51:08 +0000 2011",238,"it"
"256952168","Val di Bisenzio ","CMBisenzio","",253,10,8,"Thu Feb 24 12:08:28 +0000 2011",195,"it"
"255431175","ComuneSGT","ComuneSGT","Comune di San Giovanni Teatino, p.zza Municipio, 18 - 66020 - San Giovanni Teatino (Chieti) | Tel: 085/444461 | Fax: 085/4461383 | Web: http://t.co/qLwzN5tn2n",713,161,14,"Mon Feb 21 10:28:41 +0000 2011",3486,"it"
"254273165","Comune di Procida","comunediprocida","",327,19,10,"Fri Feb 18 23:57:08 +0000 2011",1,"it"
"253009712","Comune di Matera","comunedimatera","Il twitter feed ufficiale del Comune di Matera, in Basilicata.",3596,945,73,"Wed Feb 16 11:12:26 +0000 2011",3993,"it"
"252551625","CulturaComunePerugia","CulturaComPg","Pagina ufficiale di Cultura, Turismo e Università del Comune di Perugia.",1737,627,39,"Tue Feb 15 12:34:23 +0000 2011",6865,"it"
"252023188","Comune di Bitritto","comunebitritto","Bitritto è un comune della Puglia in provincia di Bari con 10.763 abitanti.",590,25,14,"Mon Feb 14 09:55:22 +0000 2011",443,"it"
"248585901","Comune di Belluno","comunebelluno","Tweet dal Comune di Belluno
http://t.co/UMLd6cW75K",1865,57,35,"Mon Feb 07 09:30:14 +0000 2011",1860,"it"
"246177069","TorremaggioreInforma","cittaditorremag","Da qui le news ufficiali provenienti dalla Città di Torremaggiore in provincia di Foggia",48,3,7,"Wed Feb 02 08:57:38 +0000 2011",1,"it"
"243629190","Miglionico (MT)","webmaster7M","Miglionico la città del Castello del Malconsiglio e del Polittico di Cima da Conegliano Questa è la pagina ufficiale  di Miglionico pr. di Matera",445,0,16,"Thu Jan 27 13:30:22 +0000 2011",1464,"it"
"238513828","Comune di Pisticci","ComunePisticci","La pagina ufficiale del Comune di Pisticci (Matera)",979,65,19,"Sat Jan 15 10:22:38 +0000 2011",401,"it"
"235454211","Città di Oppeano","ComuneOppeano","Amministrazione Comunale di Oppeano",914,648,17,"Sat Jan 08 06:24:27 +0000 2011",587,"it"
"223206587","ComuneStrangolagalli","strangolcity","Profilo twitter ufficiale del Comune di Strangolagalli",239,23,8,"Sun Dec 05 18:23:51 +0000 2010",324,"it"
"223185675","Comune di Panettieri","PanettieriTweet","Panettieri sorge nel versante occidentale della Presila ed è uno dei centri fra i più caratteristici della Sila Piccola. Piccolo Borgo Antico.",575,267,12,"Sun Dec 05 17:12:03 +0000 2010",37,"it"
"219649875","Comune di Ginestra","BaskhiaZhurian","",63,0,4,"Thu Nov 25 13:30:02 +0000 2010",2,"it"
"219280010","Comune di Carlopoli","comunecarlopoli","",814,6,11,"Wed Nov 24 12:32:54 +0000 2010",1217,"it"
"219247571","Comune di Guanzate","guanzate","",220,0,9,"Wed Nov 24 10:08:18 +0000 2010",1,"it"
"219105237","Comune di Certaldo","comunecertaldo","Tweet ufficiale del Comune di Certaldo",1174,75,29,"Tue Nov 23 23:08:42 +0000 2010",1551,"it"
"217079971","Comune di Neviano","NevianodiLecce","",310,7,15,"Thu Nov 18 14:44:10 +0000 2010",0,"it"
"215550292","Comune di Desio","comunedidesio","Notizie, informazioni utili, opportunità per chi vive o lavora a Desio a cura dell'Ufficio Stampa. Linea diretta per segnalazioni o suggerimenti lun-ven 9-14.",2205,525,70,"Sun Nov 14 07:33:19 +0000 2010",8478,"it"
"214620021","Comune di Pula","comunedipula","Comune di Pula - Provincia di Cagliari",1252,492,23,"Thu Nov 11 20:57:14 +0000 2010",1274,"it"
"208598203","Comune di Modolo","Comune_di_Modol","Con i miei 2,5 kmq, sono il comune più piccolo d'Italia. La mia popolazione non supera le 250 abitanti, ma sono comunque un paese vivace e fervente.",267,2,14,"Wed Oct 27 15:27:36 +0000 2010",10,"it"
"207527083","Comune di Grosseto","ComuneGrosseto","",2446,302,46,"Mon Oct 25 14:07:27 +0000 2010",2559,"it"
"205846007","Campo nell'Elba","campoelba","Comune di Campo nell'Elba",70,0,9,"Thu Oct 21 18:43:08 +0000 2010",0,"it"
"204680133","Vezza d'Oglio","ComunediVezza","La pagina ufficiale su Twitter del Comune di Vezza d'Oglio (BS): news, comunicati stampa, viabilità, eventi... e molto altro ancora!",418,0,17,"Tue Oct 19 07:05:52 +0000 2010",268,"it"
"202246432","Roccapalumba","ComuneRoc","",41,6,3,"Wed Oct 13 16:30:35 +0000 2010",15,"it"
"199186652","Comune di San Fior","comunesanfior","Comune della Provincia di Treviso",935,319,23,"Wed Oct 06 07:04:27 +0000 2010",384,"it"
"198604268","Comune di Cortona","comunedicortona","Cortona è un comune italiano di circa 23.000 abitanti in provincia di Arezzo, principale centro culturale e turistico della Val di Chiana.",2235,118,54,"Mon Oct 04 19:25:22 +0000 2010",885,"it"
"197430230","Empolese Valdelsa","EmpoliValdelsa","Il Circondario dell'Empolese Valdelsa è un'Unione di 11 Comuni con funzioni provinciali e regionali x170mila abitanti tra Firenze, Siena e Pisa (Toscana-Italia)",3261,2871,46,"Fri Oct 01 13:50:03 +0000 2010",59519,"it"
"195725303","COMUNE PREGNANA","twiPregnana","Il Comune di Pregnana Milanese su Twitter: news, comunicati, appuntamenti culturali.",460,3,16,"Mon Sep 27 12:43:20 +0000 2010",326,"it"
"195690382","Città di Aosta","ComunediAosta","Account ufficiale dell'Amministrazione comunale di Aosta.",2479,192,74,"Mon Sep 27 10:28:07 +0000 2010",6750,"it"
"192612222","Comune Castellabate","comcastellabate","notizie, foto e video da Castellabate, Parco del Cilento e Vallo di Diano, provincia di Salerno. Cultura, turismo, ospitalità, tradizioni, mare",1183,180,19,"Sun Sep 19 17:19:32 +0000 2010",1270,"it"
"190587150","Comune di Strigno","ComuneStrigno","",412,14,12,"Tue Sep 14 10:00:48 +0000 2010",41,"it"
"188715923","Comune Montegaldella","Montegaldella","",372,196,17,"Thu Sep 09 12:27:27 +0000 2010",29,"it"
"188228919","Comune di Villasor","comunevillasor","",593,0,21,"Wed Sep 08 06:31:32 +0000 2010",523,"it"
"179888530","Comune Cernusco S.N.","ComuneCernusco","Questa è la pagina ufficiale del Comune di Cernusco S.N. Leggi le regole (http://t.co/Lo0Y1SZELB), vai alla pagina Facebook (http://t.co/GUKY4JyRHF) o al sito:",1006,0,26,"Wed Aug 18 10:05:24 +0000 2010",2064,"it"
"177981350","Comune di ANDRATE","comunediandrate","",423,2,19,"Fri Aug 13 15:22:10 +0000 2010",28,"it"
"177910414","Città di Jesolo","Comune_Jesolo","Canale informativo ufficiale del Comune di Jesolo (VE)",2562,31,33,"Fri Aug 13 11:11:18 +0000 2010",659,"it"
"177253500","Comune di Quistello","quistello","Quistello è un comune di 5.893 abitanti della provincia di Mantova, si estende su una superficie di 45 km², e sorge sulle rive del fiume Secchia.",492,6,18,"Wed Aug 11 17:16:37 +0000 2010",575,"it"
"174589147","Provincia Trento","ProvinciaTrento","Notizie, informazioni e attività dall'amministrazione della Provincia autonoma di Trento e dal Trentino",9295,107,157,"Wed Aug 04 08:53:24 +0000 2010",23601,"it"
"174432724","Città di Savigliano","Savigliano_cn","Pagina ufficiale della Città di Savigliano
A cura dell'Assessorato alle Politiche della Comunicazione",1085,28,26,"Tue Aug 03 22:41:02 +0000 2010",1705,"it"
"168455655","Comune di Ciampino","comuneciampino","Comune di Ciampino
Profilo Twitter a cura dell'Assessorato alla Comunicazione",2009,1034,34,"Mon Jul 19 11:02:29 +0000 2010",3879,"it"
"168087117","Castelnuovo Belbo ","castelnuovobelb","Account Twitter Ufficiale del Comune di Castelnuovo Belbo (AT)",535,640,16,"Sun Jul 18 10:14:20 +0000 2010",64,"it"
"167013172","Comune di Capoliveri","CaputLiberum","Capoliveri Municipality (via PressOffice) 57031 Capoliveri viale Australia 1 (LI) Elba Island IT #0039 tel0565967611 fax0565968060 comunecapoliveri@pcert.it",2208,1985,58,"Thu Jul 15 15:02:24 +0000 2010",7439,"it"
"164630659","bassano","bdg_vi","",275,427,10,"Fri Jul 09 10:15:51 +0000 2010",21,"it"
"162645874","Comune di Ascoli P.","comuneAp","",2063,7,43,"Sun Jul 04 08:17:01 +0000 2010",3012,"it"
"161219859","Città di Alassio","comunealassio","Twitter Ufficiale della Città di Alassio. 
Notizie, informazioni, eventi e curiosità.",1317,101,40,"Wed Jun 30 08:26:09 +0000 2010",1828,"it"
"155926724","Comune di Ferrara","ComuneDiFerrara","Contatti: Urp - via Spadari, 2/2 - 44121 Ferrara - 
mail: urp@comune.fe.it
Aggiornamenti a cura della redazione di http://t.co/xMTFpcrK4Q",4178,161,96,"Tue Jun 15 14:43:12 +0000 2010",2519,"it"
"155559347","Città di Monopoli","ComuneMonopoli","",670,18,16,"Mon Jun 14 13:32:50 +0000 2010",35,"it"
"144779361","Comune di Rossano","ComunediRossano","",911,1,30,"Mon May 17 08:18:21 +0000 2010",2086,"it"
"144090240"," Baiano","ComuneBaiano","Baiano circa 4900 abitanti (Baianesi)",268,6,19,"Sat May 15 08:00:18 +0000 2010",16,"it"
"143720293","Comune di Vignola","comunedivignola","Profilo ufficiale del Comune di Vignola",1475,448,46,"Fri May 14 06:33:54 +0000 2010",97,"it"
"143096030","Città di Borgaro Tse","ComBorgaroTse","",511,0,25,"Wed May 12 15:38:10 +0000 2010",370,"it"
"137984513","Turismo Milano","turismomilano","Profilo ufficiale del Turismo del Comune di Milano",30025,519,482,"Wed Apr 28 09:13:48 +0000 2010",5983,"it"
"137293685","Irpet ","Irpet","Istituto Regionale per la Programmazione Economica della Toscana
segreteria.convegni@irpet.it
Tel +39 55 459111

Via Pietro Dazzi, 1 
50141 Firenze",1537,1835,31,"Mon Apr 26 10:50:15 +0000 2010",1557,"it"
"135100534","Comune di Castagneto","CastagnetoPo","Arroccata sulla collina torinese dinnanzi a Chivasso, Castagneto Po è un'oasi di verde e quiete.",610,85,32,"Tue Apr 20 10:04:29 +0000 2010",64,"it"
"133201148","Comune di Vidracco","vidracco","Vidracco è il primo Comune della bassa Valchiusella, vallata verdeggiante ed incontaminata, ambiente ideale per tranquille escursioni.",441,11,30,"Thu Apr 15 07:50:12 +0000 2010",2,"it"
"130638286","Comune di Levate","ComuneDiLevate","",609,92,28,"Wed Apr 07 22:02:37 +0000 2010",1712,"it"
"127521787","Comune Sala Baganza","salastampa","L'informazione del Comune di Sala Baganza.",279,4,17,"Mon Mar 29 13:37:30 +0000 2010",459,"it"
"125287954","Comune di Sarnano","SarnanoComune","",438,1,19,"Mon Mar 22 09:45:54 +0000 2010",1,"it"
"124696827","ComuneNovate Mezzola","novatemezzola","Comune di Novate Mezzola (SO)
Piazza Europa, 1",390,101,10,"Sat Mar 20 07:36:58 +0000 2010",310,"it"
"123804465","Comune di Catanzaro","CatanzaroMia","",1400,118,20,"Wed Mar 17 08:04:57 +0000 2010",388,"it"
"123182584","Comune di Langhirano","Langhirano","http://t.co/aX1Sx0iQm0",865,79,29,"Mon Mar 15 07:55:46 +0000 2010",157,"it"
"115017612","Comune di Lodi","ComunediLodi","La pagina Twitter del Comune di Lodi;
siamo presenti anche su facebook e su youtube: seguici",2241,139,69,"Wed Feb 17 10:15:12 +0000 2010",2216,"it"
"114695020","comunesantorso","comunesantorso","",359,11,13,"Tue Feb 16 09:10:52 +0000 2010",1184,"it"
"114692409","Comune di Musile","comunemusile","",715,17,28,"Tue Feb 16 08:54:22 +0000 2010",67,"it"
"112236201","Comune di Casciana T","bagnidicasciana","",433,11,29,"Sun Feb 07 18:56:17 +0000 2010",15,"it"
"111003845","Comune di Pralormo","ComunePralormo","Nel cuore del #Pianalto, alle porte del #Roero!
#Piemonte, #Provincia di #Torino",784,75,35,"Wed Feb 03 13:56:32 +0000 2010",303,"it"
"109821688","Comune Longobucco","ComunLongobucco","",368,1,18,"Sat Jan 30 11:27:20 +0000 2010",2,"it"
"108915521","Comune Monterotondo","Monterotondo_Rm","Twitter Ufficiale del Comune di Monterotondo (Rm).",1518,16,38,"Wed Jan 27 11:57:25 +0000 2010",5221,"it"
"103615015","Comune di Zanica","ComunediZanica","",414,0,22,"Sun Jan 10 17:07:06 +0000 2010",537,"it"
"103290607","Comune di Venezia","comunevenezia","La pagina su Twitter del Comune di Venezia",13056,27,239,"Sat Jan 09 15:06:22 +0000 2010",14185,"it"
"102955173","Comune Pavone Canav.","PavoneCanavese","Comune di Pavone Canavese",773,43,37,"Fri Jan 08 11:12:17 +0000 2010",67,"it"
"101727517","Comune di Lavello","comunelavello","Lavello è un comune italiano di 13.615 abitanti della provincia di Potenza, in Basilicata. Sorge 66 km a nord del capoluogo.",1024,50,34,"Mon Jan 04 10:56:38 +0000 2010",341,"it"
"99543365","Comune di Penne","ComunePenne","Canale ufficiale del Comune di Penne. Uno dei Borghi più belli d'Italia",990,90,39,"Sat Dec 26 17:38:01 +0000 2009",530,"it"
"98492920","Comune Acquaviva P.","comuneacquaviva","",527,0,33,"Mon Dec 21 23:08:35 +0000 2009",359,"it"
"93896399","Comune di Cingoli","comunecingoli","",538,25,32,"Tue Dec 01 16:55:32 +0000 2009",15,"it"
"92313709","CASTELNUOVO GARF.","CastelnuovoGarf","Account Twitter Ufficiale del Comune di Castelnuovo di Garfagnana",1592,275,46,"Tue Nov 24 16:56:00 +0000 2009",1141,"it"
"92260310","Monte Sant'Angelo","twimontesangelo","Account ufficiale Città #Unesco di #MonteSantAngelo (#Gargano #Puglia). #ScopriMonteSantAngelo #cardmsa #santuariosanmichele #abbaziadipulsano #turismo #cultura",1543,1735,30,"Tue Nov 24 12:25:19 +0000 2009",1422,"it"
"91091065","fabbriche di vallico","fabbriche","",62,5,9,"Thu Nov 19 12:03:12 +0000 2009",46,"it"
"89908046","Portale Giovani","portale_giovani","Account Twitter ufficiale del Portale Giovani del Comune di Prato",1342,1331,23,"Sat Nov 14 09:46:55 +0000 2009",1932,"it"
"89740891","Comune di Modugno","ComuneDiModugno","Modugno è un comune italiano in provincia di Bari di circa 40.000 abitanti",584,0,29,"Fri Nov 13 16:53:43 +0000 2009",24,"it"
"84358402","Comune di Correggio","ComuneCorreggio","Comune di Correggio, ma proprio il Comune: il twitter official!",4299,3541,84,"Thu Oct 22 16:00:50 +0000 2009",3739,"it"
"84054023","Castelnuovo Magra","castelnuovom","La pagina del Comune di Castelnuovo Magra SP Paese Bandiera Arancione",513,135,16,"Wed Oct 21 10:59:19 +0000 2009",1331,"it"
"83800849","Comune di Napoli","ComuneNapoli","Informazioni e aggiornamenti sulle attività, i servizi e gli eventi del Comune di Napoli",58763,241,309,"Tue Oct 20 08:38:04 +0000 2009",6316,"it"
"82921508","Città di Sulmona","CittadiSulmona","Eventi e notizie relative alla Città di Sulmona",1828,56,37,"Fri Oct 16 16:52:56 +0000 2009",2699,"it"
"82165606","Comune di Sarroch","comunedisarroch","",333,0,18,"Tue Oct 13 19:04:43 +0000 2009",3,"it"
"81843675","Comune di Bovisio M.","comunedibovisio","",1288,255,51,"Mon Oct 12 13:37:35 +0000 2009",2342,"it"
"80543690","UffStampaBagheria","ComuneBagheria","",707,81,23,"Wed Oct 07 10:18:53 +0000 2009",4688,"it"
"80535293","Comune di Cesena","comunedicesena","Servizio legato al progetto per la comunicazione del Comune di Cesena Cesena dialoga",3337,72,93,"Wed Oct 07 09:21:19 +0000 2009",2952,"it"
"80384061","SalernoinProvincia","comunedisalerno","Notizie e novità da Salerno e Provincia, Campania, Italia",743,16,35,"Tue Oct 06 19:36:01 +0000 2009",8,"it"
"80316457","Città di Modena","cittadimodena","Profilo Twitter ufficiale del Comune di Modena - http://t.co/U2AkImDQ48",10002,264,168,"Tue Oct 06 14:34:53 +0000 2009",12567,"it"
"79521771","Visita Pula","visitapula","PULA UN-Official Page - Sardinia",1936,245,31,"Sat Oct 03 17:37:34 +0000 2009",4063,"it"
"79155651","Comune di Perugia","Comuneperugia","Il Comune di #Perugia su #twitter: #comunicazione, news, eventi, immagini di una città #open, #social  e #friendly con la sua #community",6898,1830,156,"Fri Oct 02 11:18:38 +0000 2009",3796,"it"
"78311816","Comune di Cagliari","Comune_Cagliari","Pagina ufficiale del Comune di #Cagliari a cura dell'Ufficio Stampa http://t.co/KGH6zfqWkY http://t.co/yNbHRIK8yA",14246,250,223,"Tue Sep 29 13:43:21 +0000 2009",17452,"it"
"77272580","Comune SanBenignoCse","sanbenigno","Canale informativo ufficiale del Comune di San Benigno Canavese (TO)",1185,226,46,"Fri Sep 25 18:05:18 +0000 2009",2258,"it"
"77187318","Comune di Pieve 2.0","Pdi100","Segui gli aggiornamenti in tempo reale del Comune di Pieve di Cento",1044,84,51,"Fri Sep 25 10:58:05 +0000 2009",1260,"it"
"76594802","URP Comune di Rimini","urprimini","",1522,26,42,"Wed Sep 23 08:37:03 +0000 2009",56,"it"
"72973181","Comune di Giulianova","GiulianovaNews","",1086,82,46,"Wed Sep 09 22:47:15 +0000 2009",969,"it"
"72879126","Comune di C.Raimondo","castelraimondo","",303,5,24,"Wed Sep 09 15:34:33 +0000 2009",558,"en"
"72087377","Città di Ariano","cittadiariano","Il portale #1 di Ariano Irpino e dintorni",591,1,21,"Sun Sep 06 17:58:50 +0000 2009",8950,"en"
"70904688","Comune di Andria","Andria_Italy","",827,829,17,"Wed Sep 02 07:04:23 +0000 2009",78,"it"
"69435586","Settimo Torinese","SettimoTorinese","",1336,171,36,"Thu Aug 27 23:14:20 +0000 2009",936,"it"
"64446913","S.Millozzi Sindaco","Pontedera","Canale ufficiale su Twitter del Comune di Pontedera nella persona del Sindaco Simone Millozzi",1419,269,35,"Mon Aug 10 16:40:45 +0000 2009",1615,"it"
"56669816","Comune di Lesina -FG","comunedilesina","Lesina è un comune italiano di 6.395 abitanti della provincia di Foggia in Puglia. Fa parte del Parco Nazionale del Gargano.",562,0,28,"Tue Jul 14 11:29:15 +0000 2009",0,"it"
"55250926","Occhiaperti.net","occhiapertinet","Magazine online a cura dell'assessorato alle politiche giovanili del Comune di Ferrara",1290,397,52,"Thu Jul 09 14:31:36 +0000 2009",2141,"it"
"51838308","Nova Siri","novasiri","",87,2,2,"Sun Jun 28 20:46:26 +0000 2009",44,"en"
"50587091","Cagliari Turismo","cagliariturismo","Cagliari è Capitale italiana della Cultura 2015 infopoint@comune.cagliari.it http://t.co/AIFaNg6SmM
http://t.co/3InNRhL998
http://t.co/I84ECKSMND",7112,848,92,"Thu Jun 25 08:04:22 +0000 2009",8362,"it"
"49596128","comunedicasacalenda","comunekalena","",222,45,4,"Mon Jun 22 10:52:44 +0000 2009",652,"it"
"49321787","Comune di Povegliano","Povegliano","Amministrazione Comunale di Povegliano (TV)",1132,23,40,"Sun Jun 21 14:07:24 +0000 2009",444,"en"
"49167857","Comune Albignasego","albignasego","",844,0,34,"Sun Jun 21 00:09:31 +0000 2009",771,"it"
"43086900","Comune di Bologna","Twiperbole","Account ufficiale di Iperbole, la Rete Civica Comune di Bologna: eventi, news e un dialogo sempre aperto. Info viabilità #viabiliBO Avvisi #boavviso",33964,1007,449,"Thu May 28 10:47:49 +0000 2009",47375,"it"
"39500812","CITTA' DI GENOVA","ComunediGenova","Il Comune di Genova su Twitter. Info e servizi da Palazzo Tursi. Anche su FB https://t.co/Utmgr3P91I",14270,98,240,"Tue May 12 13:41:00 +0000 2009",11638,"it"
"28521299","Comune Porto Venere","portoveneregov","http://t.co/CpLCLL6Q8z
parconaturaleportovenere.it
FACEBOOK
/comune.portovenere
YOUTUBE
FRIENDFEED
/comuneportovenere",1036,96,44,"Fri Apr 03 07:07:22 +0000 2009",809,"it"
"26504439","Città di Montevarchi","montevarchi","Pagina Twitter del Comune di Montevarchi - URP: 055-9108246 - Pronto intervento Protezione Civile: 335-7730090",1117,209,38,"Wed Mar 25 14:11:19 +0000 2009",12858,"it"
"25714442","Comune di Valverde","comunevalverde","",422,0,31,"Sat Mar 21 19:17:58 +0000 2009",2,"en"
"23919792","Termini Imerese","terminiimerese","",83,0,5,"Thu Mar 12 08:11:30 +0000 2009",1,"en"
"20581429","Comune di Udine","ComuneDiUdine","Udine è un comune italiano di 100.000 abitanti, capoluogo dell'omonima provincia in Friuli-Venezia Giulia.
Seguici sul sito
http://t.co/Y9p8qFn1DZ",5939,438,122,"Wed Feb 11 09:54:29 +0000 2009",7846,"it"
"17488916","twitorino","twitorino","La Città di Torino su Twitter: news, meteo, viabilità (hashtag #viabiliTO), eventi, immagini e un dialogo sempre aperto con i cittadini.",109378,87,701,"Wed Nov 19 16:16:53 +0000 2008",18620,"it"
"14345944","ComuneSanMartino","ComSanMartino","",446,82,14,"Wed Apr 09 21:43:17 +0000 2008",1063,"it"
